ip_change,ip_frequency,ip_mismatch,browser_change,os_change,cookie_reuse,session_duration,session_idle_time,request_rate,request_variance,post_get_ratio,total_requests,page_depth,page_sequence_entropy,admin_page_attempt,direct_page_access,click_interval_avg,click_interval_std,night_activity_flag,label
0,2,0,0,0,0,575.8103702784437,145.17194663442166,5.3375234665937,41.25083399353179,0.18611906789138857,8,8,0.4691663785727256,0,0,6.881500543724699,4.224684725751886,0,0
0,1,0,0,0,0,781.8594452698441,211.5799637047616,0.7272490281883988,42.43090692845085,0.16513489971883663,25,2,0.7666782127292229,0,0,8.608035090155573,1.4109360653115006,0,0
1,4,1,0,1,1,19.78108471656651,3.128627222226351,3.0121222965603707,8.887148865419883,0.8494941621646316,104,4,0.19891891473875759,1,0,0.6516165437286661,0.18917079278035276,1,1
0,1,0,0,0,0,600.1417255361043,154.6548108199153,11.908956496150763,71.42047892721536,0.16636446346417055,23,9,0.6573125067164494,0,0,8.980566201831312,2.6107012697890095,0,0
0,2,0,0,0,0,707.4356855251522,108.63629155516716,3.5382983967612702,38.767859299236726,0.07181551573272874,36,4,0.6945961351275616,0,0,9.118498975395896,4.470514761760802,0,0
0,1,0,0,0,0,706.7406401937276,281.54271525881825,5.057424690727126,50.662292227834655,0.08082538137328543,8,5,0.3421096823579278,0,0,1.3326776762290269,3.679715387233726,0,0
0,2,0,0,0,0,613.9031247400902,133.11955840543786,6.661038454296966,45.98721402349136,0.16837552052703011,32,9,0.5413528435068298,0,0,8.763279372280163,3.3782306471667987,0,0
0,2,0,0,1,0,586.7734770748355,329.75266737600595,3.609782124719935,95.13502792868235,0.134628827770087,24,6,0.2195707690049399,0,0,2.8859089595111866,3.577458889594962,0,0
0,1,0,0,0,0,485.9708241433929,157.10907076719133,12.007416999474483,47.18331274388286,0.14157051895946254,22,5,0.6037799734366596,0,0,6.056935922949707,5.000582318042978,0,0
1,4,1,1,1,1,79.52672924046165,8.94857407436308,22.411852689865484,8.566601533811106,0.7050228248233988,100,3,0.1840583652490719,1,0,0.29011226038530324,0.2635381381218841,0,1
1,3,1,1,1,0,275.9716702075714,11.47618518346763,66.26747959330626,2.9014690567184607,0.5165846884156355,65,1,0.21279715583279019,1,1,0.9365727922461393,0.2119190813007592,1,1
0,1,0,0,0,0,643.7985046667985,175.89427612086388,8.783800052395698,56.638851133337276,0.18995894099526997,11,9,0.7177980988153234,0,0,9.888588752665433,3.1956842403400074,0,0
0,2,0,0,0,0,497.6395067989654,153.835044186289,6.435039758883046,42.69541172571016,0.13272360633636499,27,2,0.3499753887436974,0,0,8.518347867074738,2.19182207746984,0,0
1,4,1,1,0,1,271.43435012072007,7.983101270156586,22.72220755950102,0.0,1.052169903999862,77,3,0.020769037723689508,0,1,0.6849991929413355,0.14780986253128298,0,1
1,5,1,1,1,1,161.35829968480132,12.711910567499112,43.08778818721323,2.8877848347587625,0.8257904095891099,43,3,0.09171689979096882,0,1,0.49159821092544437,0.24676993729226193,0,1
1,2,0,0,0,0,768.7727664356725,175.5381412073008,3.683255916991536,76.65637588712536,0.1699248675152781,20,9,0.36110295035170126,0,0,7.7606469637019675,3.686004903692048,0,0
1,4,1,1,1,1,165.81036829715137,10.20165200444572,18.278626506725534,7.323969907670225,1.0972792086656753,36,2,0.2571601002973602,0,1,0.4921007493590892,0.18723794315732464,1,1
0,1,0,0,0,0,561.6588172205727,78.50294581086595,4.620359563148608,40.63634417381911,0.05560875803748236,29,2,0.6434159346727752,0,0,5.824600719450917,4.955707956121082,0,0
0,1,0,0,0,0,703.4393669078027,106.9178473081068,0.08357449922030113,65.57959424088003,0.029505591644659587,28,6,0.4784570956721024,0,1,14.053723891499716,4.216316881568501,0,0
0,2,0,0,0,0,813.8407858081848,32.60472160443818,13.597533656855813,17.601157366714254,0.13243639814446773,25,4,0.49115336248834474,0,0,5.235646929713236,3.4346070297145985,0,0
0,1,0,0,0,0,338.47910386392954,10.226697214052251,4.973773863810294,47.43402011053604,0.20771747873827529,19,2,0.2473579130230474,0,0,7.5417662965624395,1.7858262668263452,0,0
0,2,0,0,0,0,602.0466122039174,156.47031242008828,11.097538378483645,29.31195287028631,0.16021414710006643,16,4,0.6922561062627609,0,0,5.993075518049945,3.1319157745955124,0,0
0,1,0,0,0,1,396.53326864904534,121.94408648218044,10.247269532759208,72.17576764950729,0.1768657828772102,29,4,0.4845530125861722,0,0,12.003050977847899,5.464177238752438,0,0
1,3,1,1,1,1,210.7123180333179,8.376622483800828,59.91346913652978,2.0035719280338435,0.8761748214643783,97,4,0.04751190615876006,0,1,0.5162490081306439,0.14305040199455574,0,1
0,1,0,0,0,0,19.772243636518283,141.9899199532164,6.803236912350059,35.901241715367924,0.1897128339081035,21,8,0.3306349392793414,0,0,12.400473249214306,3.8598020202904193,0,0
1,2,1,1,1,1,213.42609773390117,19.444366937770532,16.035915270570964,8.44628718913564,0.8112773956663402,53,4,0.05662754338023118,0,1,0.08555670086569328,0.05344928709760702,1,1
0,1,0,0,0,0,663.1781814304632,123.55687704319175,10.731536655484003,49.4054928462522,0.05318118950076997,37,5,0.6013544357978599,0,0,5.457927415662069,3.9953040053264406,0,0
0,2,0,0,0,0,420.68696451914445,130.0809204319517,10.83563460383445,60.01663182008423,0.10607630993289699,18,4,0.6113910495591197,0,0,5.292188039418528,3.2652937440738823,0,0
0,2,0,0,0,0,719.8186651658282,207.0686164677025,10.87781247825562,93.06364915023113,0.11163262185559752,7,9,0.6422604235058116,0,1,5.3733146359041175,3.7651516664106923,0,0
1,4,1,1,0,1,134.51895970197327,9.596090291356926,36.86704767226384,8.729466235587223,1.0684987613333452,101,4,0.0003394425362610587,0,1,0.35208899821188044,0.20902813377526766,1,1
0,1,0,0,0,0,601.8076373024614,137.05946697115388,8.653495638536645,39.80282924471433,0.04629620201176052,34,2,0.20795062010234633,0,0,1.0351087799002539,2.934300282644558,0,0
0,2,0,0,0,0,431.90140289866173,161.2343070237173,6.692630811129092,33.171009717419835,0.12610800746481043,30,6,0.5427920092598617,0,1,7.866180403450996,5.336381803453188,0,0
0,2,0,0,0,0,645.5982327418122,84.24355816094558,7.782244368793143,46.90499842542496,0.09700375471035694,32,7,0.3483236442433261,0,0,9.655892777995483,3.6559019717376673,0,0
0,2,0,0,0,0,692.6270548482021,144.48317081020534,9.652392716820989,58.895476156631894,0.10871731585989289,27,7,0.6095242872602943,0,0,14.662051389749342,4.008828138267395,0,0
0,2,0,0,0,0,800.2732912581725,135.87507216174666,7.621604719028466,69.3462246607643,0.10986693048831427,31,7,0.5006241421907621,0,0,7.768347669596151,3.265426613427427,0,0
0,1,0,0,0,0,446.79095951992,92.32397697010157,1.2416198158059828,56.71936346881153,0.13635777268299346,22,7,0.33844056596367134,0,0,10.910525247703578,4.477249202676947,0,0
0,2,0,0,1,0,741.4091788268141,284.9186960690332,8.437677607750574,13.47909178536198,0.17287582450633737,34,4,0.3208783526321198,0,0,10.580788914203586,3.049864247116493,0,0
1,2,1,0,0,0,480.3148129312879,133.71459165107385,13.406494425294337,57.66200424146441,0.17401523265066493,13,2,0.7713330714185569,0,0,6.291848899555618,4.650450092536139,0,0
0,1,0,0,0,0,792.9703266194915,216.9349694128939,4.296953384360234,38.15071481694211,0.14867971215205364,8,2,0.28433178054701647,0,0,8.84048347645882,4.005492550243393,1,0
1,4,1,1,1,1,315.1757668669736,5.49499698780001,38.599991872966925,1.1327843191116838,0.7363331889167448,50,4,0.1560058638868571,1,0,0.9978715387384489,0.17337965980176043,1,1
0,1,0,0,0,0,512.2132055311994,96.41377497972726,5.386366992954631,32.21512622211797,0.15971307048396302,9,3,0.432347628922085,0,0,3.98155053406799,3.9701831833311725,0,0
0,2,0,0,0,0,478.17304615723805,6.74808581951244,6.210747444220045,89.01703604735859,0.16355535174485164,27,9,0.6418839047714437,0,0,7.603590233295359,3.476268697228578,0,0
0,2,0,0,0,0,746.4281126970232,86.08291341605509,6.76787402269275,36.7457245627414,0.04851630661302088,15,2,0.46130327263889565,0,0,10.387109425099226,4.618663937480649,0,0
0,2,0,0,0,0,1153.7384096518108,145.11437315946927,9.078607830553606,0.0,0.12372707928965529,36,4,0.7562024960608451,0,0,12.10549310391488,3.3540040148729457,0,0
0,2,0,0,0,0,799.3717546931616,99.27641071979717,7.175303726343151,55.325674608972605,0.05956264921788737,33,4,0.692359254605952,0,0,7.022266061899417,3.9895150231439955,0,0
0,1,0,0,0,0,704.7614726175508,160.632511281011,4.761348765081712,55.539890408542504,0.21786702333730873,36,3,0.5971161873290034,0,0,6.184531293182008,4.91041849968557,0,0
0,2,0,0,0,0,446.44048697917435,153.78473243835424,3.402417974248036,66.63085515418565,0.1603806344114032,38,2,0.6460116937361746,0,0,11.414512220413416,3.6684133757368413,0,0
0,1,0,0,0,0,506.04710713257265,115.5849486071752,10.931882729274436,41.805025869289125,0.20088184627268366,20,7,0.5757044442763368,0,0,8.744864754652562,4.080028957602112,0,0
0,1,0,0,0,0,841.1912035809085,188.5111946886583,5.623104823387681,42.01802292358149,0.10415362273350351,31,5,0.6160532768337854,0,0,8.979872652695402,4.532006198821943,0,0
0,1,1,0,0,0,725.0297727020784,142.7529394100082,6.357110364455641,41.04404897154661,0.10727119098158375,21,3,0.7036719405257306,0,0,3.0808726433891334,2.8479383397350615,0,0
0,2,0,0,0,0,932.2603461216308,136.2637049245358,14.734419818031691,34.247961792822565,0.24618122060726397,33,8,0.22862967661498929,0,0,5.959986997646173,3.736594155132727,0,0
0,1,0,0,1,0,384.65252927446886,113.35251145873345,7.125531736239944,38.942081326125745,0.1576837010282094,14,2,0.7846096739144186,0,0,4.434497503776395,3.4029634595739946,0,0
0,1,0,0,0,0,732.9087085106432,59.10463850049945,6.8826370638522105,63.40697405803999,0.1381337348101737,25,3,0.39725607653267003,0,0,6.523136028412241,3.9893221357333566,0,0
0,1,0,0,0,0,422.95026277515547,114.45951822048886,4.127633401548222,37.26280826142786,0.17098301224060328,30,9,0.26933502600837905,0,0,6.975236235473816,4.001734356742451,0,0
0,1,0,0,0,0,386.1026759041305,31.47531593435862,11.067538381088049,24.72461845558915,0.08147204789664951,11,3,0.7035247718236755,0,0,14.875733800456057,5.867462004161351,0,0
1,5,1,1,0,1,306.50828377571673,11.003692703791948,13.46098962118467,2.9793810563082714,0.6283567936456746,98,3,0.12409342645361945,1,1,0.3361207972467606,0.4036872171795816,1,1
0,1,0,0,0,0,539.1180507324376,134.52944944447404,5.8583270377002,83.80355266691916,0.19626990453983623,21,2,0.3052949764288144,0,0,8.095344704484772,3.6488037981962345,0,0
0,1,0,0,0,0,394.7011447620827,99.64132877171045,7.875988385572489,50.391992331552565,0.10987849800675814,14,5,0.6159257253313207,0,0,9.73174511712659,3.339105663013817,0,0
1,2,1,1,1,1,240.61255165424078,9.630846238102368,56.49640068013052,6.458449055318788,1.0849017917806056,67,3,0.298329300762829,0,0,0.6018090087698612,0.2609942672934282,0,1
1,3,1,1,1,1,336.76209426932644,8.484428392416426,56.34430092903344,3.736908962412515,0.5004902077679678,32,2,0.18730065796536163,0,1,0.40465083739413676,0.21515388808252708,0,1
0,2,0,0,1,0,758.6112761314859,193.665135589158,7.630958229929268,51.88358883360818,0.15050116511211267,35,7,0.7949530453221645,0,1,6.372203106706771,2.9233390654756706,0,0
0,2,0,0,1,0,506.1701939948379,158.6776947790618,5.878119858092115,52.50730631530338,0.2080699393715703,36,6,0.7148139626043375,0,1,5.566228642588422,2.9833168714235025,0,0
0,1,0,0,0,0,380.4710700841057,139.39112894749235,11.851450579560684,75.89971169633912,0.17721101761701735,22,8,0.6855168821940448,0,0,9.941031093147492,3.9960188505063,0,0
1,2,1,0,1,0,105.71004946401887,11.959150050863979,45.44289369421985,8.141103597340255,0.8405999805811598,92,1,0.19517549599383702,0,1,0.2820646428873926,0.2733984986566273,1,1
0,4,1,1,1,1,61.83283230474544,11.969876129322012,32.965922490982194,3.4860987731322965,0.6393778332093372,53,2,0.11201356786105202,1,1,0.2804428074752342,0.18535072854215592,1,1
1,2,1,1,1,0,16.36708036237104,7.040619668284538,64.11408388101555,4.659235659136849,0.7234832314555133,95,1,0.03577505030443997,1,0,0.5561321300375276,0.23884246136775067,0,1
0,2,0,0,0,0,635.0968391060607,151.24136978536012,4.761401443501883,69.94118712907283,0.20636750446777427,9,5,0.35132144129559856,0,1,7.75811357465057,4.799611626056244,0,0
0,1,0,0,0,0,836.5188718139779,0.0,10.676861029175365,41.46188086512396,0.17766912231508486,26,6,0.4659921924636193,0,0,8.08780695171448,4.431345099877763,0,0
0,2,0,0,0,0,659.3122768657942,110.96796850441304,5.103326984315076,53.009781562211884,0.1443289374326803,36,5,0.7445398843556559,0,0,12.433682134224547,3.4817297817263526,0,0
1,2,1,1,1,1,93.69934546968929,6.817213951369494,56.10780229949992,7.866178989372073,0.537805832855422,64,3,0.290859762460506,0,1,0.970599769123444,0.11083452126592191,1,1
0,1,0,0,0,0,534.0765316387184,104.70136695474868,12.511978965748066,0.0,0.2045753425961231,34,7,0.6592137686397445,0,0,6.296842895672928,3.778477903315283,0,0
0,1,0,0,0,0,850.4567323913279,129.6779725597617,9.932371303550326,51.63977627649439,0.06238114524295016,30,2,0.7582691603270189,0,0,5.417812509813984,4.253706719491813,0,0
1,3,1,1,0,1,174.33955197901275,7.760611775340208,54.872145540038446,3.814149355951458,1.1185928192054764,87,3,0.0275551011687603,1,1,0.9395631510444142,0.1349343378663805,1,1
0,2,0,0,0,0,467.85159279293833,200.50204577651954,1.0080357093593015,71.71853392645595,0.20276094256655214,5,6,0.5000676512459763,0,0,8.983463518529256,4.92427013953783,0,0
0,2,0,0,0,0,1028.788817865065,158.03514133908067,1.924572240027178,53.729086295388555,0.1169106767615806,32,3,0.2470738288053596,0,0,10.557300004388672,3.228180922243245,0,0
0,1,0,0,0,0,183.6141184232556,221.7873820974023,8.633052401607856,48.06573776259215,0.1227540456595525,14,7,0.4924587189497082,0,0,9.197408343056212,3.664284927113429,0,0
1,3,1,1,1,1,82.71122258033479,7.123568774570197,41.07442535309747,6.481563826801858,0.8256877409922467,119,4,0.20084100117557974,0,1,0.5529211346216364,0.12481944025093569,1,1
1,5,1,0,1,0,15.677483229631008,15.01135517837805,53.81667341834473,0.965932399250141,0.8518057642967429,85,1,0.1475137720470216,0,0,0.5014230078582765,0.25391255715308864,0,1
0,2,0,0,0,0,664.8397535105463,92.36167374241275,11.171366678656748,56.872365791369226,0.0618479922318633,33,8,0.2991601634378015,0,0,2.3729696833804486,2.6332178611137023,0,0
0,1,0,0,0,0,756.4887297576964,93.16693111626864,2.812702467703849,52.13069934107561,0.14530627225133202,33,7,0.2511202865357972,0,0,9.107049313475502,4.124285694850851,0,0
0,1,0,0,0,0,604.2347173755753,142.0261111502358,9.55105069272665,58.74647564858629,0.08304873909628128,33,7,0.3493661148781237,0,0,11.68777682779897,5.0899049590908305,0,0
0,2,0,0,0,0,733.2539344087046,154.67871141837344,9.732090575319985,47.426811072958884,0.22034673729458754,32,6,0.6034089605857189,0,0,6.547644516245547,2.85585085558294,0,0
1,2,1,1,1,1,243.42895698680633,5.622770720729517,51.886820121144126,0.9741535874726024,0.66831377238058,103,2,0.18741985556868432,1,1,0.8436987203858883,0.0,1,1
0,1,0,0,0,0,548.9119571689582,178.36646379750098,8.353575956742644,46.00667147725204,0.0646412637234565,10,2,0.367404974208678,0,0,5.618640427943091,4.149356201465785,0,0
1,4,1,1,1,1,103.9496534777051,16.82761490203094,44.15081869103315,5.079715890212919,0.9787184081262923,52,4,0.13951059741920183,1,1,0.39191694593690724,0.2622531343937194,0,1
0,2,0,0,0,0,604.9527076191605,146.84733252797824,7.076292973188201,39.64827895067453,0.1350870256342546,9,3,0.25433568056055234,0,0,8.532137512743404,1.9001267677809532,0,0
1,4,1,0,1,1,124.7987715638352,10.85795129569642,58.92497600064351,5.2094553526145555,0.9876182737879418,54,2,0.061976733651777666,0,1,0.6946109233112154,0.2668743402621395,0,1
0,1,0,0,0,0,832.4916573184612,193.42262044015746,4.475476074851191,78.51789499249178,0.12104773319159252,15,5,0.7608379492929807,0,0,8.654075276397695,3.0211857539188607,1,0
0,2,0,0,0,0,668.3511951554319,232.57025035295317,10.851271514558151,38.46192688675194,0.10507926643258209,39,6,0.7643190962812301,0,0,9.475757514519517,4.780275164420002,0,0
1,3,1,1,0,1,107.26302075766756,8.755761405044854,58.14319611408519,5.925092937895657,1.0322415343516058,107,4,0.18046455191391184,1,1,0.36903018457110026,0.200734957546475,1,1
0,2,0,0,0,0,412.77014214581834,145.76044936810405,9.138918945157897,38.87762506478439,0.143496985322319,14,7,0.604253737870454,0,0,5.774049715724166,5.291635226760446,0,0
0,2,0,0,0,0,782.2752391609127,65.00725051347362,10.134867951412469,23.345110584234305,0.2880380967863092,21,3,0.44262890092941465,0,0,7.352943419296228,2.145214195840694,1,0
0,2,0,0,0,0,818.4205922038668,31.412181502691894,9.369507005503387,44.988792627626175,0.11854716343207974,26,2,0.7746599949057336,0,0,8.590226971297119,2.107237822409948,0,0
1,2,0,0,0,0,396.51899574205834,278.0122764018963,9.595234649376977,53.735241096964806,0.17363315280383568,37,3,0.6858050217595337,0,1,5.975197943628343,3.5969240109349694,0,0
0,2,0,0,0,0,518.5079724729469,263.3926963330994,6.186756565604863,45.735857461896714,0.1579766702865361,9,7,0.6475847153292309,0,0,6.474782135318742,2.7581594832944667,1,0
0,2,0,0,0,0,585.6801496283866,232.93753403005132,8.029793059199813,95.79611594920918,0.24637846925890974,5,6,0.6310723683935302,0,0,9.476056543978398,3.4739651573324197,0,0
1,2,0,0,1,0,820.81412185641,150.51395264149917,12.891745910990188,29.190900687721438,0.14078809802772485,5,7,0.41326360241843707,0,0,0.11880392957550168,3.4785989081812474,0,0
1,5,1,1,1,1,160.0393319029447,14.419242680103713,48.10438351626429,4.795725521323813,0.6033054150591739,74,2,0.030175696978987164,0,1,0.4907163875438328,0.2120539025469707,0,1
0,2,0,0,0,0,806.0598427237057,160.82466383624896,6.8225688871477495,56.35895514646763,0.21282845508634907,39,4,0.49027813794967784,0,0,7.40003454973232,4.209915533983491,0,0
0,2,0,0,0,0,633.6094338360541,0.0,13.220793301138755,35.7777837089389,0.10309562406207859,15,6,0.6492033051505945,0,0,7.377973171229635,4.165403660299704,1,0
0,1,0,0,0,0,462.256466715417,154.8859511278568,7.3902917620796815,72.20235213332636,0.1297697927443428,13,5,0.5791932082377135,0,0,3.0185519969185277,5.81963935206119,0,0
1,5,0,1,0,1,366.15918064689714,9.645473187363155,39.97249540160423,0.0,0.6619447533525591,106,3,0.04278001614890713,1,1,0.04510031358216493,0.1261023668135477,1,1
0,2,1,0,0,0,614.0176950417133,59.149563370363765,11.143281092724138,62.561053261656724,0.1557291845308037,28,9,0.6450996282371959,0,0,9.273481059294415,3.579038382931539,0,0
1,4,1,0,1,1,11.429475216244157,20.22240778599972,30.04157568841836,1.8228886339637072,1.0207440027445194,64,2,0.1979462528080184,0,1,0.3846532636875446,0.21433290893366588,1,1
0,2,0,0,0,0,480.1267012319362,53.399785686844396,15.2301459482214,54.429832465567884,0.15106402185520315,35,6,0.2301458058937893,0,0,10.660197078663627,1.9158870605014116,0,0
1,2,1,1,1,1,191.87730017510177,5.731395903921962,28.985373550011367,2.0666532659607633,1.0418292572180423,91,2,0.07874533641494302,0,1,0.6193774540145999,0.12622447531671177,1,1
1,2,1,0,1,1,195.4883588518647,10.228613978427227,64.95235837705296,4.552598506811276,0.4212012814315567,77,4,0.27021774303719504,0,0,1.5632195032879341,0.2842393690190348,1,1
0,1,0,0,0,0,771.3951073965573,23.16581879285505,5.610629577061827,37.37212703680987,0.19199139174696167,25,3,0.4987215083085916,0,0,6.836372654412592,5.306072203871629,0,0
1,2,0,0,0,0,730.3767895873935,8.20113610176034,11.053189628329438,66.8750894341474,0.11916477687779767,9,6,0.3902005818405824,0,0,6.766418120922821,4.991352279551699,0,0
0,2,0,1,0,0,708.2710861963059,101.85060857740538,12.081171184109218,66.06619512757018,0.10994534122188271,28,2,0.32226562051463825,0,0,9.900397371195861,5.091393263621375,0,0
1,3,1,1,1,1,297.87379419270064,4.921167665379196,44.54854939064201,4.269551534654803,0.6737176726491739,60,2,0.28609693528898134,1,1,0.11815087386381623,0.20675310639804903,1,1
1,3,1,1,1,1,454.6540187926763,20.18605319859179,47.20615241168961,6.531606135353709,0.8403477309592088,39,1,0.2859048528121328,1,0,0.489630728046859,0.29057176004973656,1,1
1,2,1,1,1,1,190.2877877753323,10.00901753178207,28.659860434318407,8.325333805168679,0.8590390736317672,51,4,0.24505814416230673,0,0,0.6184644470007733,0.18238658022892218,1,1
0,1,0,0,0,0,115.22413467420864,82.76374416362901,9.310141900671015,53.25524157847962,0.10441027556243215,19,9,0.489413828930955,0,0,11.55024274861756,3.3392927517428643,1,0
1,3,1,1,1,1,129.4577446335572,5.06067044930114,55.84556909369796,5.256539988918797,0.45685833627237415,96,2,0.050286469152175335,0,0,0.4781426933476835,0.38892787955039965,0,1
0,1,0,0,0,0,329.78512675839573,40.65252259538579,9.445598185155475,60.94529594755934,0.17744419176586823,36,6,0.3960455252180245,0,0,7.2351326193389065,4.707636423708488,0,0
1,2,0,0,0,0,447.5164098794171,118.74784421626727,2.7687808911501106,23.991328392566107,0.1331072966374604,31,5,0.4483556348315534,0,0,9.791217683034077,2.8635500613392955,0,0
0,1,0,0,0,0,573.2222146868569,59.58123159320154,4.111929139245824,60.141625175190974,0.1798865854056812,34,2,0.23029336664744476,0,0,11.899922140177258,4.621218546939048,0,0
0,2,0,0,0,0,213.13864851114602,152.74720281194135,1.4852857857186574,49.83773596776499,0.1579044612661592,28,6,0.40686186013992454,0,0,5.067987322343837,4.836301800671722,0,0
0,1,0,0,0,0,493.46780549824814,80.62824270669341,5.801321342818323,48.608435821575476,0.194499378110855,32,2,0.6214930049530814,0,0,8.239929484334212,5.6117905913123955,0,0
0,2,0,0,0,0,493.33980006682725,157.9935186069056,6.837110502010261,11.300717655190581,0.14253192521751792,31,2,0.5045820335938085,0,0,5.288358762129214,3.6819741695854313,0,0
0,2,0,0,0,0,662.2981717595579,45.0200131230162,4.419507677301418,46.32056797916809,0.05889379385105796,36,7,0.6612585084326963,0,0,5.871706528014572,4.644595432415176,0,0
0,2,0,0,0,0,448.51384504944207,146.53969865993957,8.136328196996663,80.64730661698259,0.03473602260174634,30,7,0.3531093372645384,0,0,14.674659142989366,5.485588608007781,0,0
0,3,1,1,1,1,123.68042606414014,11.149621727089688,56.666964463165726,2.803101350788735,0.9562716239613029,98,3,0.29377448361059555,1,1,0.5157118306182705,0.2536807469224904,0,1
0,2,0,0,0,0,434.6678812441581,142.4664734671099,10.703620341476924,66.91702368938007,0.13289267184382697,5,3,0.24694525914801366,0,0,7.05175111663108,4.314338683131431,0,0
0,2,0,0,0,0,612.6358455113033,198.62308213019827,6.186525173659855,49.02380823789263,0.1684241801668498,35,7,0.528020312334061,0,0,7.461468611775465,3.3501785218591795,0,0
1,4,1,1,0,1,153.03125019016687,15.067009654825203,64.40054831228505,6.2658011365205315,0.8273183034796786,87,3,0.10825998059404125,0,0,0.5688687844567885,0.21187482200397237,0,1
1,2,1,1,1,0,337.6022037672999,7.112989038852807,51.192320590997184,1.4229093251949325,0.614202936782139,110,3,0.12534347487045006,0,0,0.8396594575162044,0.29835885739481927,1,1
0,2,0,0,0,0,404.403957891495,119.89609810646358,7.590984958956541,71.20791810467765,0.22566722510697348,27,2,0.7643023717276416,0,0,12.44454737852475,6.444582752582506,0,0
1,2,0,0,1,0,798.5914260905928,253.2813349013657,8.531225125298144,54.684402521253844,0.15198426908738746,22,5,0.7004669499597951,0,0,4.225191288380431,3.191097648295018,0,0
1,4,1,0,1,1,184.52456021838373,8.276019385029086,47.04547962109709,5.017400357348282,1.3274396398265087,106,4,0.09301212561942429,0,1,0.9468732376542739,0.06316370192108653,0,1
0,1,0,0,0,0,565.7501649125828,99.02326879333178,8.784988918089438,72.94818660383213,0.1347888059414093,15,8,0.543123362736312,0,0,6.533451734641178,2.880382566710989,0,0
0,2,0,0,0,0,528.4344133117467,92.7017812223773,6.882880824782357,25.45594202683414,0.2150322621133026,23,8,0.24738835961973904,0,0,9.712735951423465,4.497932887483936,0,0
1,5,1,1,1,1,174.87308877630602,2.372298778657287,82.06870567366846,5.110089974693715,0.8624281658814806,116,3,0.09983116381475406,0,1,0.4692843117123746,0.1819563029380363,0,1
1,5,1,1,1,1,236.71391278214253,17.50742907786998,36.729295001601955,2.2825711302286393,0.9565430271011007,88,2,0.2797475339333039,1,1,0.0,0.0,0,1
0,2,0,0,0,0,741.4423366024765,178.21793323560365,11.28435113491974,46.775830628602634,0.22920018027818478,24,3,0.7920157882142971,0,0,14.923375084988205,2.7626583545529537,0,0
0,1,0,0,0,0,635.9163563879196,26.34654583475607,3.715907500697706,38.55405894431868,0.08394967520674149,39,4,0.7860801971063958,0,0,6.394015442138231,3.9094667176958393,0,0
0,2,0,0,0,0,601.1271660593706,120.51456012014587,8.992637964270525,50.781126053844226,0.18730854922821358,9,6,0.3601395728592631,0,1,8.889964558875253,2.7797643007742794,0,0
1,3,1,1,1,1,316.74027159815796,10.583308755847517,29.53340920058605,3.4606182609071507,1.1539826135311186,56,1,0.16704711326474125,0,1,0.7729887622581676,0.46015745154840193,1,1
0,1,0,0,0,0,646.0019047525673,98.23572519093312,6.492201618181302,32.08002386370996,0.10345594029032978,31,8,0.7903041877132628,0,0,10.720573085377204,3.7845017976801305,0,0
0,1,0,0,0,0,481.10709037235563,169.0019110628142,9.855985879129797,75.72537226809203,0.20311049254568558,10,9,0.3498008053155116,0,0,9.288854657397758,4.207687687163111,0,0
0,1,0,0,0,0,791.5764456353953,126.75094269528685,10.949456632759576,36.87381217539467,0.11036528589069608,23,9,0.7130181209719613,0,0,8.033424689146273,4.709641290505807,0,0
0,1,0,0,0,0,750.7471274356897,65.74383611621838,6.363535536681454,36.52476268761251,0.2014920456273234,22,6,0.6021523856266155,0,0,3.504893043602493,5.143319823961569,0,0
1,2,1,1,1,1,188.5915837222467,7.95704997198025,29.13716428659796,5.47765554414765,0.6221281774352673,55,1,0.0481033931715497,0,1,0.5591552354591051,0.13726011742168642,1,1
0,2,0,0,0,0,176.83168695335462,108.84925486843517,8.929996949496665,48.86823022200208,0.21094853948968317,36,2,0.3850809688936905,0,0,7.323029890345794,3.914391910528754,0,0
0,2,1,1,1,0,110.31570698363508,8.88166714098278,49.95919891635609,3.303950142496717,0.828681192214261,116,4,0.22859092337914605,0,0,0.6726070173560377,0.1828189536197326,1,1
0,2,0,0,0,0,739.7906143434842,82.25772832778334,7.647035205193507,50.30055500574194,0.05413255569948504,30,2,0.6031663315091902,0,0,3.5866207838794457,3.8844585310348396,0,0
0,2,0,0,1,0,801.9910993414162,40.10291302731386,4.9431899888220565,17.896971396400154,0.10870998749560928,16,9,0.6322496414554057,0,0,4.245180029083061,6.666905222320009,1,0
1,4,1,1,1,1,16.92095961941513,5.246546532923724,0.0,4.589031266918173,0.5716116361677377,102,1,0.07272564416616326,0,0,0.5179715770389315,0.1585083721879673,1,1
0,1,0,0,0,0,561.5278070437755,138.09284054001674,7.89586469088427,26.62643924760936,0.20714114072575102,21,8,0.6818838538279376,0,0,10.255799098060322,3.9545973447131635,0,0
1,2,1,1,1,1,56.242329014962365,10.968082473834935,36.63484507840242,4.573975480958819,0.8423124120557911,86,2,0.28650847867977786,1,1,0.9411202286960456,0.19151282035306222,1,1
0,2,0,0,0,0,655.9514699573418,0.0,6.624142169171003,43.86567201356365,0.07378547334150039,15,8,0.48868406111289053,0,0,10.393208943735903,3.8514485949929504,0,0
0,2,0,0,0,0,657.2800752363067,233.60850348528166,12.747441887973682,21.87842613525154,0.07784093882658809,32,6,0.3712168315987128,0,1,2.901390680600155,4.853441802397193,0,0
